"Короткое название";"Артикул";"Фотографии"
"BRADEX игрушка-головоломка Шар-Лабиринт";"790103";"/storage/photo/original/d/bradex-igrushka-golovolomka-shar-labirint.jpg;
/storage/photo/original/d/bradex-igrushka-golovolomka-shar-labirint_3.jpg"
"ORAL-B электрическая зубная щетка Smart 4 4000/D601";"310293";"/storage/photo/original/d/oral-b-elektricheskaya-zubnaya-shetka-smart-4-4000d601.jpg;
/storage/photo/original/d/oral-b-elektricheskaya-zubnaya-shetka-smart-4-4000d601_316.jpg"
"PEDIGREE сухой корм для собак всех пород с говядиной 13 кг";"620316";"/storage/photo/original/d/pedigree-suhoj-korm-dlya-sobak-vseh-porod-s-govyadinoj-13-kg.jpg;
/storage/photo/original/d/pedigree-suhoj-korm-dlya-sobak-vseh-porod-s-govyadinoj-13-kg_511.jpg"
"PEDIGREE сухой корм для собак всех пород с говядиной 0,6 кг";"620505";"/storage/photo/original/d/pedigree-suhoj-korm-dlya-sobak-vseh-porod-s-govyadinoj-06-kg.jpg;
/storage/photo/original/d/pedigree-suhoj-korm-dlya-sobak-vseh-porod-s-govyadinoj-06-kg_513.jpg"
"CHAPPI сухой корм для собак с говядиной 15 кг";"620308";"/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-s-govyadinoj-15-kg.jpg;
/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-s-govyadinoj-15-kg_516.jpg"
"CHAPPI сухой корм для собак с говядиной 0,6 кг";"620506";"/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-s-govyadinoj-06-kg.jpg;
/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-s-govyadinoj-06-kg_520.jpg"
"CHAPPI сухой корм для собак с говядиной 2,5 кг";"620312";"/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-s-govyadinoj-25-kg.jpg;
/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-s-govyadinoj-25-kg_521.jpg"
"CHAPPI сухой корм для собак мясное изобилие 15 кг";"620309";"/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-myasnoe-izobilie-15-kg.jpg;
/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-myasnoe-izobilie-15-kg_526.jpg"
"CHAPPI сухой корм для собак мясное изобилие 0,6 кг";"620507";"/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-myasnoe-izobilie-06-kg.jpg;
/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-myasnoe-izobilie-06-kg_527.jpg"
"CHAPPI сухой корм для собак мясное изобилие 2,5 кг";"620311";"/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-myasnoe-izobilie-25-kg.jpg;
/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-myasnoe-izobilie-25-kg_528.jpg"
"КУРНОСИКИ бутылочка с ручками с силиконовой соской Животные Путешественники с 6 месяцев 250 мл";"780129";"/storage/photo/original/d/kurnosiki-butilochka-s-ruchkami-s-silikonovoj-soskoj-zhivotnie-puteshestvenniki-s-6-mesyacev-250-ml.jpg;
/storage/photo/original/d/kurnosiki-butilochka-s-ruchkami-s-silikonovoj-soskoj-zhivotnie-puteshestvenniki-s-6-mesyacev-250-ml_791.jpg"
"КУРНОСИКИ бутылочка с ручками с силиконовой соской Мама-Папа-Я с 6 месяцев 125 мл";"780132";"/storage/photo/original/d/kurnosiki-butilochka-s-ruchkami-s-silikonovoj-soskoj-mama-papa-ya-s-6-mesyacev-125-ml.jpg;
/storage/photo/original/d/kurnosiki-butilochka-s-ruchkami-s-silikonovoj-soskoj-mama-papa-ya-s-6-mesyacev-125-ml_792.jpg"
"LOVULAR вкладыши для груди Hot Wind 24 шт";"780014";"/storage/photo/original/d/lovular-vkladishi-dlya-grudi-hot-wind-24-sht.jpg;
/storage/photo/original/d/lovular-vkladishi-dlya-grudi-hot-wind-24-sht_807.jpg"
"NUK пустышка латексная ортодонтическая Rose & Blue (6-18 месяцев) розовая 1 шт";"780189";"/storage/photo/original/d/nuk-pustishka-lateksnaya-ortodonticheskaya-rose-blue-6-18-mesyacev-rozovaya-1-sht.jpg;
/storage/photo/original/d/nuk-pustishka-lateksnaya-ortodonticheskaya-rose-blue-6-18-mesyacev-rozovaya-1-sht_853.jpg"
"BRADEX игрушка для развития речевого дыхания Божья Коровка";"790105";"/storage/photo/original/d/bradex-igrushka-dlya-razvitiya-rechevogo-dihaniya-bozhya-korovka.jpg;
/storage/photo/original/d/bradex-igrushka-dlya-razvitiya-rechevogo-dihaniya-bozhya-korovka_865.jpg"
"BRADEX cтикер настенный для рисования мелом Back to School";"790108";"/storage/photo/original/d/bradex-ctiker-nastennij-dlya-risovaniya-melom-back-to-school.jpg;
/storage/photo/original/d/bradex-ctiker-nastennij-dlya-risovaniya-melom-back-to-school_864.jpg"
"HAPPY BABY фиксатор для двери Pull-Out Door Stopper 2 шт";"790033";"/storage/photo/original/d/happy-baby-fiksator-dlya-dveri-pull-out-door-stopper-2-sht.jpg;
/storage/photo/original/d/happy-baby-fiksator-dlya-dveri-pull-out-door-stopper-2-sht_877.jpg"
"HAPPY BABY накладки на углы Soft Corner Guard 4 шт";"790024";"/storage/photo/original/d/happy-baby-nakladki-na-ugli-soft-corner-guard-4-sht.jpg;
/storage/photo/original/d/happy-baby-nakladki-na-ugli-soft-corner-guard-4-sht_878.jpg"
"DREAMIES лакомство для кошек с говядиной 60 г";"610556";"/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-govyadinoj-60-g.jpg;
/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-govyadinoj-60-g_885.jpg"
"DREAMIES лакомство для кошек с говядиной 30 г";"610478";"/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-govyadinoj-30-g.jpg;
/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-govyadinoj-30-g_887.jpg"
"DREAMIES лакомство для кошек с курицей 140 г";"610481";"/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-kuricej-140-g.jpg;
/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-kuricej-140-g_888.jpg"
"DREAMIES лакомство для кошек с говядиной 140 г";"610480";"/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-govyadinoj-140-g.jpg;
/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-govyadinoj-140-g_889.jpg"
"DREAMIES лакомство для кошек с курицей 60 г";"610482";"/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-kuricej-60-g.jpg;
/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-kuricej-60-g_892.jpg"
"DREAMIES лакомство для кошек с курицей 30 г";"610477";"/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-kuricej-30-g.jpg;
/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-kuricej-30-g_891.jpg"
"DREAMIES лакомство для кошек с сыром 60 г";"610484";"/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-sirom-60-g.jpg;
/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-sirom-60-g_894.jpg"
"WHISKAS лакомство для кошек Duo Treats c говядиной и сыром 40 г";"610488";"/storage/photo/original/d/whiskas-lakomstvo-dlya-koshek-duo-treats-c-govyadinoj-i-sirom-40-g.jpg;
/storage/photo/original/d/whiskas-lakomstvo-dlya-koshek-duo-treats-c-govyadinoj-i-sirom-40-g_895.jpg"
"WHISKAS лакомство для кошек Duo Treats c курицей и сыром 40 г";"610485";"/storage/photo/original/d/whiskas-lakomstvo-dlya-koshek-duo-treats-c-kuricej-i-sirom-40-g.jpg;
/storage/photo/original/d/whiskas-lakomstvo-dlya-koshek-duo-treats-c-kuricej-i-sirom-40-g_896.jpg"
"WHISKAS лакомство для кошек Duo Treats c лососем и сыром 40 г";"610486";"/storage/photo/original/d/whiskas-lakomstvo-dlya-koshek-duo-treats-c-lososem-i-sirom-40-g.jpg;
/storage/photo/original/d/whiskas-lakomstvo-dlya-koshek-duo-treats-c-lososem-i-sirom-40-g_897.jpg"
"DREAMIES лакомство для кошек с лососем 60 г";"610483";"/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-lososem-60-g.jpg;
/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-lososem-60-g_898.jpg"
"WHISKAS лакомство для кошек Duo Treats c индейкой и сыром 40 г";"610487";"/storage/photo/original/d/whiskas-lakomstvo-dlya-koshek-duo-treats-c-indejkoj-i-sirom-40-g.jpg;
/storage/photo/original/d/whiskas-lakomstvo-dlya-koshek-duo-treats-c-indejkoj-i-sirom-40-g_900.jpg"
"DREAMIES лакомство для кошек с уткой 60 г";"610479";"/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-utkoj-60-g.jpg;
/storage/photo/original/d/dreamies-lakomstvo-dlya-koshek-s-utkoj-60-g_899.jpg"
"УЮТ игрушки для кошек Орех мяч-погремушка прозрачный 4 см";"610023";"/storage/photo/original/d/uyut-igrushki-dlya-koshek-oreh-myach-pogremushka-prozrachnij-4-sm.jpg;
/storage/photo/original/d/uyut-igrushki-dlya-koshek-oreh-myach-pogremushka-prozrachnij-4-sm_941.jpg"
"УЮТ игрушки для кошек Мяч-погремушка с цветной мышкой 4 см";"610024";"/storage/photo/original/d/uyut-igrushki-dlya-koshek-myach-pogremushka-s-cvetnoj-mishkoj-4-sm.jpg;
/storage/photo/original/d/uyut-igrushki-dlya-koshek-myach-pogremushka-s-cvetnoj-mishkoj-4-sm_943.jpg"
"УЮТ игрушки для кошек Мяч-погремушка с шипами 5 см";"610025";"/storage/photo/original/d/uyut-igrushki-dlya-koshek-myach-pogremushka-s-shipami-5-sm.jpg;
/storage/photo/original/d/uyut-igrushki-dlya-koshek-myach-pogremushka-s-shipami-5-sm_945.jpg"
"WHISKAS сухой корм Special для кастрированных котов и стерилизованных кошек с курицей 5 кг";"610454";"/storage/photo/original/d/whiskas-suhoj-korm-special-dlya-kastrirovannih-kotov-i-sterilizovannih-koshek-s-kuricej-5-kg.jpg;
/storage/photo/original/d/whiskas-suhoj-korm-special-dlya-kastrirovannih-kotov-i-sterilizovannih-koshek-s-kuricej-5-kg_947.jpg"
"PEDIGREE лакомство Denta Stix для собак крупных пород 270 г";"620366";"/storage/photo/original/d/pedigree-lakomstvo-denta-stix-dlya-sobak-krupnih-porod-270-g.jpg;
/storage/photo/original/d/pedigree-lakomstvo-denta-stix-dlya-sobak-krupnih-porod-270-g_973.jpg"
"PEDIGREE лакомство Jumbone Mini для взрослых собак мелких пород с говядиной 180 г";"620361";"/storage/photo/original/d/pedigree-lakomstvo-jumbone-mini-dlya-vzroslih-sobak-melkih-porod-s-govyadinoj-180-g.jpg;
/storage/photo/original/d/pedigree-lakomstvo-jumbone-mini-dlya-vzroslih-sobak-melkih-porod-s-govyadinoj-180-g_981.jpg"
"PEDIGREE лакомство Denta Stix для собак малых пород 45 г";"620364";"/storage/photo/original/d/pedigree-lakomstvo-denta-stix-dlya-sobak-malih-porod-45-g.jpg;
/storage/photo/original/d/pedigree-lakomstvo-denta-stix-dlya-sobak-malih-porod-45-g_983.jpg"
"PEDIGREE лакомство Denta Stix для собак малых пород 110 г";"620365";"/storage/photo/original/d/pedigree-lakomstvo-denta-stix-dlya-sobak-malih-porod-110-g.jpg;
/storage/photo/original/d/pedigree-lakomstvo-denta-stix-dlya-sobak-malih-porod-110-g_984.jpg"
"DERMAGRIP перчатки смотровые High Risk M 25 шт";"380163";"/storage/photo/original/d/dermagrip-perchatki-smotrovie-high-risk-m-25-sht.jpg;
/storage/photo/original/d/dermagrip-perchatki-smotrovie-high-risk-m-25-sht_2750.jpg"
"DERMAGRIP перчатки смотровые High Risk L 25 шт";"380164";"/storage/photo/original/d/dermagrip-perchatki-smotrovie-high-risk-l-25-sht.jpg;
/storage/photo/original/d/dermagrip-perchatki-smotrovie-high-risk-l-25-sht_2751.jpg"
"TORK салфетки бумажные Big Pack 25 х 25 см однослойные красные 500 шт";"360094";"/storage/photo/original/d/tork-salfetki-bumazhnie-big-pack-25-h-25-sm-odnoslojnie-krasnie-500-sht.jpg;
/storage/photo/original/d/tork-salfetki-bumazhnie-big-pack-25-h-25-sm-odnoslojnie-krasnie-500-sht_2763.jpg"
"CESAR влажный корм для собак Бефстроганов из говядины с сыром и укропом 100 г";"620286";"/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-befstroganov-iz-govyadini-s-sirom-i-ukropom-100-g.jpg;
/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-befstroganov-iz-govyadini-s-sirom-i-ukropom-100-g_3727.jpg"
"CESAR влажный корм для собак из говядины и кролика со шпинатом 100 г";"620291";"/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-iz-govyadini-i-krolika-so-shpinatom-100-g.jpg;
/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-iz-govyadini-i-krolika-so-shpinatom-100-g_3732.jpg"
"CESAR влажный корм для собак из говядины с овощами 100 г";"620288";"/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-iz-govyadini-s-ovoshami-100-g.jpg;
/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-iz-govyadini-s-ovoshami-100-g_3730.jpg"
"CESAR влажный корм для собак из говядины в сливочном соусе 100 г";"620293";"/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-iz-govyadini-v-slivochnom-souse-100-g.jpg;
/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-iz-govyadini-v-slivochnom-souse-100-g_3731.jpg"
"CESAR влажный корм для собак Фрикасе из ягненка с овощами и розмарином 100 г";"620287";"/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-frikase-iz-yagnenka-s-ovoshami-i-rozmarinom-100-g.jpg;
/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-frikase-iz-yagnenka-s-ovoshami-i-rozmarinom-100-g_3733.jpg"
"CESAR влажный корм для собак из курицы с овощами 100 г";"620290";"/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-iz-kurici-s-ovoshami-100-g.jpg;
/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-iz-kurici-s-ovoshami-100-g_3735.jpg"
"CESAR влажный корм для собак с ягненком и овощами 100 г";"620289";"/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-s-yagnenkom-i-ovoshami-100-g.jpg;
/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-s-yagnenkom-i-ovoshami-100-g_3736.jpg"
"CESAR влажный корм для собак с ягненком в сырном соусе 100 г";"620292";"/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-s-yagnenkom-v-sirnom-souse-100-g.jpg;
/storage/photo/original/d/cesar-vlazhnij-korm-dlya-sobak-s-yagnenkom-v-sirnom-souse-100-g_3737.jpg"
"CHAPPI влажный корм для собак мясное изобилие 100 г";"620296";"/storage/photo/original/d/chappi-vlazhnij-korm-dlya-sobak-myasnoe-izobilie-100-g.jpg;
/storage/photo/original/d/chappi-vlazhnij-korm-dlya-sobak-myasnoe-izobilie-100-g_3740.jpg"
"CHAPPI влажный корм для собак с курицей 100 г";"620294";"/storage/photo/original/d/chappi-vlazhnij-korm-dlya-sobak-s-kuricej-100-g.jpg;
/storage/photo/original/d/chappi-vlazhnij-korm-dlya-sobak-s-kuricej-100-g_3741.jpg"
"CHAPPI влажный корм для собак с говядиной 100 г";"620295";"/storage/photo/original/d/chappi-vlazhnij-korm-dlya-sobak-s-govyadinoj-100-g.jpg;
/storage/photo/original/d/chappi-vlazhnij-korm-dlya-sobak-s-govyadinoj-100-g_3739.jpg"
"CHAPPI сухой корм для собак с курицей 15 кг";"620310";"/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-s-kuricej-15-kg.jpg;
/storage/photo/original/d/chappi-suhoj-korm-dlya-sobak-s-kuricej-15-kg_3742.jpg"
"KITEKAT сухой корм для кошек Курочка аппетитная 0,35 кг";"620443";"/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-kurochka-appetitnaya-035-kg.jpg;
/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-kurochka-appetitnaya-035-kg_3920.jpg"
"KITEKAT сухой корм для кошек Мясной пир 0,35 кг";"620440";"/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-myasnoj-pir-035-kg.jpg;
/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-myasnoj-pir-035-kg_3922.jpg"
"KITEKAT сухой корм для кошек Мясной пир 0,8 кг";"620441";"/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-myasnoj-pir-08-kg.jpg;
/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-myasnoj-pir-08-kg_3923.jpg"
"KITEKAT сухой корм для кошек Курочка аппетитная 0,8 кг";"620442";"/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-kurochka-appetitnaya-08-kg.jpg;
/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-kurochka-appetitnaya-08-kg_3924.jpg"
"KITEKAT сухой корм для кошек Курочка аппетитная 1,9 кг";"610425";"/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-kurochka-appetitnaya-19-kg.jpg;
/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-kurochka-appetitnaya-19-kg_3925.jpg"
"KITEKAT сухой корм для кошек Мясной пир 1,9 кг";"610427";"/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-myasnoj-pir-19-kg.jpg;
/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-myasnoj-pir-19-kg_3926.jpg"
"KITEKAT сухой корм для кошек Улов рыбака 0,35 кг";"620439";"/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-ulov-ribaka-035-kg.jpg;
/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-ulov-ribaka-035-kg_3927.jpg"
"KITEKAT сухой корм для кошек Телятинка аппетитная 1,9 кг";"610542";"/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-telyatinka-appetitnaya-19-kg.jpg;
/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-telyatinka-appetitnaya-19-kg_3929.jpg"
"KITEKAT сухой корм для кошек Телятинка аппетитная 0,8 кг";"620444";"/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-telyatinka-appetitnaya-08-kg.jpg;
/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-telyatinka-appetitnaya-08-kg_3928.jpg"
"KITEKAT сухой корм для кошек Телятинка аппетитная 0,35 кг";"620445";"/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-telyatinka-appetitnaya-035-kg.jpg;
/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-telyatinka-appetitnaya-035-kg_3930.jpg"
"KITEKAT сухой корм для кошек Улов рыбака 1,9 кг";"610426";"/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-ulov-ribaka-19-kg.jpg;
/storage/photo/original/d/kitekat-suhoj-korm-dlya-koshek-ulov-ribaka-19-kg_3931.jpg"
"KITEKAT влажный корм для кошек с курицей в соусе 85 г";"610354";"/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-kuricej-v-souse-85-g.jpg;
/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-kuricej-v-souse-85-g_3932.jpg"
"KITEKAT влажный корм для кошек с мясом кролика в желе 85 г";"610358";"/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-myasom-krolika-v-zhele-85-g.jpg;
/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-myasom-krolika-v-zhele-85-g_3933.jpg"
"KITEKAT влажный корм для кошек с говядиной в соусе 85 г";"610352";"/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-govyadinoj-v-souse-85-g.jpg;
/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-govyadinoj-v-souse-85-g_3934.jpg"
"KITEKAT влажный корм для кошек с рыбой в соусе 85 г";"610356";"/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-riboj-v-souse-85-g.jpg;
/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-riboj-v-souse-85-g_3935.jpg"
"KITEKAT влажный корм для кошек с мясом курицы в желе 85 г";"610355";"/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-myasom-kurici-v-zhele-85-g.jpg;
/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-myasom-kurici-v-zhele-85-g_3936.jpg"
"KITEKAT влажный корм для кошек с кроликом в соусе 85 г";"610357";"/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-krolikom-v-souse-85-g.jpg;
/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-krolikom-v-souse-85-g_3937.jpg"
"KITEKAT влажный корм для кошек с говядиной в желе 85 г";"610353";"/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-govyadinoj-v-zhele-85-g.jpg;
/storage/photo/original/d/kitekat-vlazhnij-korm-dlya-koshek-s-govyadinoj-v-zhele-85-g_3939.jpg"
